Task Name,Priority,Switched In (ticks), Switched Out (ticks), Spent In task(ticks)
"High",5,0,5,5
"Med",4,5,8,3
"Low",3,8,10,2
"Aperiodic",1,10,15,5
"Aperiodic",1,19,21,2
"Low",3,21,23,2
"Aperiodic",1,27,34,7
"Med",4,34,37,3
"High",5,37,42,5
"Low",3,42,44,2
"Aperiodic",1,44,51,7
"Low",3,54,56,2
"Aperiodic",1,56,62,6
"Med",4,62,65,3
"Low",3,66,68,2
"Aperiodic",1,68,75,7
"High",5,75,80,5
"Low",3,80,82,2
"Aperiodic",1,83,90,7
"Med",4,90,93,3
"Low",3,93,95,2
"Aperiodic",1,99,101,2
"Low",3,105,107,2
"High",5,110,115,5
"Med",4,115,118,3
"Low",3,118,120,2
"Aperiodic",1,120,122,2
"Aperiodic",1,127,130,3
"Low",3,130,132,2
"Aperiodic",1,133,135,2
"Med",4,138,141,3
"Low",3,142,144,2
"Aperiodic",1,144,145,1
"High",5,145,150,5
"Aperiodic",1,152,156,4
"Low",3,156,158,2
"Aperiodic",1,159,166,7
"Med",4,166,169,3
"Low",3,169,171,2
"Aperiodic",1,175,180,5
"High",5,180,185,5
"Low",3,185,187,2
"Aperiodic",1,187,189,2
"Med",4,189,192,3
"Low",3,197,199,2
"Aperiodic",1,199,203,4
"Low",3,209,211,2
"Med",4,212,215,3
"High",5,215,220,5
"Aperiodic",1,220,227,7
"Low",3,227,229,2
"Aperiodic",1,230,236,6
"Med",4,236,239,3
"Low",3,239,241,2
"Aperiodic",1,243,250,7
"High",5,250,255,5
"Low",3,255,257,2
"Aperiodic",1,257,263,6
"Med",4,263,266,3
"Low",3,267,269,2
"Aperiodic",1,272,279,7
"Low",3,279,281,2
"High",5,285,290,5
"Med",4,290,293,3
"Low",3,293,295,2
"Aperiodic",1,295,300,5
"Aperiodic",1,303,309,6
"Low",3,309,311,2
"Med",4,313,316,3
"Aperiodic",1,316,322,6
"High",5,322,327,5
"Low",3,327,329,2
"Aperiodic",1,329,333,4
"Med",4,336,339,3
"Low",3,339,341,2
"Aperiodic",1,341,344,3
"Aperiodic",1,347,353,6
"Low",3,353,355,2
"High",5,357,362,5
"Med",4,362,365,3
"Low",3,365,367,2
"Aperiodic",1,367,370,3
"Aperiodic",1,373,380,7
"Low",3,380,382,2
"Med",4,385,388,3
"Aperiodic",1,388,391,3
"High",5,392,397,5
"Low",3,397,399,2
"Aperiodic",1,400,403,3
"Aperiodic",1,406,413,7
"Med",4,413,416,3
"Low",3,416,418,2
"Aperiodic",1,422,424,2
"High",5,427,432,5
"Low",3,432,434,2
"Aperiodic",1,434,441,7
"Med",4,441,444,3
"Low",3,444,446,2
"Aperiodic",1,446,451,5
"Low",3,456,458,2
"Aperiodic",1,460,461,1
"High",5,462,467,5
"Med",4,467,470,3
"Low",3,470,472,2
"Aperiodic",1,472,478,6
"Low",3,482,484,2
"Aperiodic",1,487,493,6
"Med",4,493,496,3
"Low",3,496,498,2
"High",5,498,503,5
"Aperiodic",1,503,506,3
"Low",3,508,510,2
"Aperiodic",1,514,515,1
"Med",4,516,519,3
"Low",3,520,522,2
"Aperiodic",1,524,529,5
"Low",3,532,534,2
"High",5,534,539,5
"Med",4,539,542,3
"Aperiodic",1,542,547,5
"Low",3,547,549,2
"Aperiodic",1,553,558,5
"Low",3,559,561,2
"Med",4,562,565,3
"Aperiodic",1,565,572,7
"High",5,572,577,5
"Low",3,577,579,2
"Aperiodic",1,579,582,3
"Med",4,585,588,3
"Aperiodic",1,588,589,1
"Low",3,589,591,2
"Aperiodic",1,597,602,5
"Low",3,602,604,2
"High",5,607,612,5
"Med",4,612,615,3
"Low",3,615,617,2
"Aperiodic",1,617,624,7
"Low",3,627,629,2
"Aperiodic",1,629,635,6
"Med",4,635,638,3
"Aperiodic",1,638,640,2
"Low",3,640,642,2
"High",5,642,647,5
"Aperiodic",1,647,650,3
"Low",3,652,654,2
"Aperiodic",1,656,661,5
"Med",4,661,664,3
"Low",3,664,666,2
"Aperiodic",1,666,667,1
"Aperiodic",1,674,681,7
"High",5,681,686,5
"Med",4,686,689,3
"Low",3,689,691,2
"Aperiodic",1,691,697,6
"Low",3,701,703,2
"Aperiodic",1,706,710,4
"Med",4,710,713,3
"Low",3,713,715,2
"Aperiodic",1,715,721,6
"High",5,721,726,5
"Low",3,726,728,2
"Aperiodic",1,728,729,1
"Med",4,733,736,3
"Aperiodic",1,736,740,4
"Low",3,740,742,2
"Aperiodic",1,749,751,2
"Low",3,752,754,2
"High",5,756,761,5
"Med",4,761,764,3
"Low",3,764,766,2
"Aperiodic",1,766,770,4
"Low",3,776,778,2
"Aperiodic",1,778,784,6
"Med",4,784,787,3
"Low",3,788,790,2
"High",5,791,796,5
"Aperiodic",1,796,800,4
"Low",3,800,802,2
"Aperiodic",1,805,808,3
"Med",4,808,811,3
"Low",3,812,814,2
"Aperiodic",1,815,822,7
"Low",3,824,826,2
"High",5,826,831,5
"Med",4,831,834,3
"Aperiodic",1,834,837,3
"Low",3,837,839,2
"Aperiodic",1,846,851,5
"Low",3,851,853,2
"Med",4,854,857,3
"Aperiodic",1,857,863,6
"High",5,863,868,5
"Low",3,868,870,2
"Aperiodic",1,870,874,4
"Med",4,877,880,3
"Low",3,880,882,2
"Aperiodic",1,882,884,2
"Aperiodic",1,890,894,4
"Low",3,894,896,2
"High",5,898,903,5
"Med",4,903,906,3
"Low",3,906,908,2
"Aperiodic",1,908,913,5
"Aperiodic",1,917,918,1
"Low",3,918,920,2
"Aperiodic",1,922,924,2
"Med",4,926,929,3
"Low",3,930,932,2
"Aperiodic",1,932,934,2
"High",5,934,939,5
"Low",3,942,944,2
"Aperiodic",1,944,945,1
"Med",4,949,952,3
"Low",3,954,956,2
"Aperiodic",1,956,958,2
"Aperiodic",1,964,971,7
"High",5,971,976,5
"Med",4,976,979,3
"Low",3,979,981,2
"Aperiodic",1,981,986,5
"Low",3,991,993,2
"Aperiodic",1,994,1001,7
"Med",4,1001,1004,3
"Low",3,1004,1006,2
"High",5,1006,1011,5
"Aperiodic",1,1011,1013,2

========= Task Counts =========
High Priority Tasks: 29
Medium Priority Tasks: 41
Low Priority Tasks: 74
Aperiodic Tasks: 82

==== Latency Overhead Report ====
Total System Time: 1013 ticks
Task Execution Time: 3962 ticks
Context Switch Time: 773 ticks
Interrupt Time: 51493 ticks
Latency Overhead: 51.59%

==== Aperiodic Interrupt Contribution ====
Total Interrupt Time: 51493 ticks
Aperiodic Interrupt Time: 20749 ticks
Deferred Server Interrupt Count: 161
Aperiodic Interrupt Contribution: 40.29%

